period,gl_account,CR,DR,net_dr_cr_zar
2024-01,1100 Payment Clearing / Bank,0.0,119618496.62553999,119618496.62553999
2024-01,1200 Inventory,65223821.63999999,0.0,-65223821.63999999
2024-01,2200 VAT Output Tax,15971761.625217384,816830.2786956523,-15154931.346521731
2024-01,4000 Ecommerce Sales Revenue,111923946.02608696,0.0,-111923946.02608696
2024-01,4100 Sales Returns Contra Revenue,0.0,5445535.191304348,5445535.191304348
2024-01,5000 Cost of Goods Sold,0.0,65223821.63999999,65223821.63999999
2024-01,6100 Payment Gateway Fees,0.0,2831675.8344599996,2831675.8344599996
2024-02,1100 Payment Clearing / Bank,0.0,120430888.01814002,120430888.01814002
2024-02,1200 Inventory,65691661.01000001,0.0,-65691661.01000001
2024-02,2200 VAT Output Tax,16080640.169999998,840426.7382608689,-15240213.43173913
2024-02,4000 Ecommerce Sales Revenue,112807112.72173914,0.0,-112807112.72173914
2024-02,4100 Sales Returns Contra Revenue,0.0,5602844.921739131,5602844.921739131
2024-02,5000 Cost of Goods Sold,0.0,65691661.01000001,65691661.01000001
2024-02,6100 Payment Gateway Fees,0.0,2854019.95186,2854019.95186
2024-03,1100 Payment Clearing / Bank,0.0,139976089.17576003,139976089.17576003
2024-03,1200 Inventory,76319944.68000002,0.0,-76319944.68000002
2024-03,2200 VAT Output Tax,18689818.263913043,949613.6386956517,-17740204.625217393
2024-03,4000 Ecommerce Sales Revenue,130929546.01739132,0.0,-130929546.01739132
2024-03,4100 Sales Returns Contra Revenue,0.0,6330757.591304348,6330757.591304348
2024-03,5000 Cost of Goods Sold,0.0,76319944.68000002,76319944.68000002
2024-03,6100 Payment Gateway Fees,0.0,3312517.5142400004,3312517.5142400004
2024-04,1100 Payment Clearing / Bank,0.0,136637089.9964,136637089.9964
2024-04,1200 Inventory,74505550.33000001,0.0,-74505550.33000001
2024-04,2200 VAT Output Tax,18243892.753043473,922635.5686956514,-17321257.184347823
2024-04,4000 Ecommerce Sales Revenue,127776855.47826089,0.0,-127776855.47826089
2024-04,4100 Sales Returns Contra Revenue,0.0,6150903.791304348,6150903.791304348
2024-04,5000 Cost of Goods Sold,0.0,74505550.33000001,74505550.33000001
2024-04,6100 Payment Gateway Fees,0.0,3232754.4436,3232754.4436
2024-05,1100 Payment Clearing / Bank,0.0,137855762.92976,137855762.92976
2024-05,1200 Inventory,75345315.31000002,0.0,-75345315.31000002
2024-05,2200 VAT Output Tax,18407666.218695648,977776.9447826082,-17429889.27391304
2024-05,4000 Ecommerce Sales Revenue,129236287.75652176,0.0,-129236287.75652176
2024-05,4100 Sales Returns Contra Revenue,0.0,6518512.965217391,6518512.965217391
2024-05,5000 Cost of Goods Sold,0.0,75345315.31000002,75345315.31000002
2024-05,6100 Payment Gateway Fees,0.0,3269678.08024,3269678.08024
2024-06,1100 Payment Clearing / Bank,0.0,128911747.93510002,128911747.93510002
2024-06,1200 Inventory,70279220.18000002,0.0,-70279220.18000002
2024-06,2200 VAT Output Tax,17212457.873478256,873090.1199999992,-16339367.753478257
2024-06,4000 Ecommerce Sales Revenue,120570319.95652176,0.0,-120570319.95652176
2024-06,4100 Sales Returns Contra Revenue,0.0,5820600.800000001,5820600.800000001
2024-06,5000 Cost of Goods Sold,0.0,70279220.18000002,70279220.18000002
2024-06,6100 Payment Gateway Fees,0.0,3050429.0949000004,3050429.0949000004
2024-07,1100 Payment Clearing / Bank,0.0,119827713.89886001,119827713.89886001
2024-07,1200 Inventory,65328701.49000001,0.0,-65328701.49000001
2024-07,2200 VAT Output Tax,15999528.212608686,810762.6834782604,-15188765.529130425
2024-07,4000 Ecommerce Sales Revenue,112068605.97391306,0.0,-112068605.97391306
2024-07,4100 Sales Returns Contra Revenue,0.0,5405084.55652174,5405084.55652174
2024-07,5000 Cost of Goods Sold,0.0,65328701.49000001,65328701.49000001
2024-07,6100 Payment Gateway Fees,0.0,2835335.73114,2835335.73114
2024-08,1100 Payment Clearing / Bank,0.0,108700895.61426,108700895.61426
2024-08,1200 Inventory,59432639.77000001,0.0,-59432639.77000001
2024-08,2200 VAT Output Tax,14515249.224782601,797093.3191304347,-13718155.905652165
2024-08,4000 Ecommerce Sales Revenue,102082283.62608697,0.0,-102082283.62608697
2024-08,4100 Sales Returns Contra Revenue,0.0,5313955.460869566,5313955.460869566
2024-08,5000 Cost of Goods Sold,0.0,59432639.77000001,59432639.77000001
2024-08,6100 Payment Gateway Fees,0.0,2582681.77574,2582681.77574
2024-09,1100 Payment Clearing / Bank,0.0,99371482.38402,99371482.38402
2024-09,1200 Inventory,54212611.230000004,0.0,-54212611.230000004
2024-09,2200 VAT Output Tax,13268448.384782601,683855.3660869561,-12584593.018695645
2024-09,4000 Ecommerce Sales Revenue,93015358.33913045,0.0,-93015358.33913045
2024-09,4100 Sales Returns Contra Revenue,0.0,4559035.773913044,4559035.773913044
2024-09,5000 Cost of Goods Sold,0.0,54212611.230000004,54212611.230000004
2024-09,6100 Payment Gateway Fees,0.0,2353288.56598,2353288.56598
2024-10,1100 Payment Clearing / Bank,0.0,98197334.99280001,98197334.99280001
2024-10,1200 Inventory,53764306.04000001,0.0,-53764306.04000001
2024-10,2200 VAT Output Tax,13112300.576086944,703723.6760869566,-12408576.899999987
2024-10,4000 Ecommerce Sales Revenue,92106828.34782611,0.0,-92106828.34782611
2024-10,4100 Sales Returns Contra Revenue,0.0,4691491.173913044,4691491.173913044
2024-10,5000 Cost of Goods Sold,0.0,53764306.04000001,53764306.04000001
2024-10,6100 Payment Gateway Fees,0.0,2330302.7572,2330302.7572
2024-11,1100 Payment Clearing / Bank,0.0,119140661.94966,119140661.94966
2024-11,1200 Inventory,72393511.55,0.0,-72393511.55
2024-11,2200 VAT Output Tax,15907880.424782604,810032.462608695,-15097847.962173909
2024-11,4000 Ecommerce Sales Revenue,111452752.5826087,0.0,-111452752.5826087
2024-11,4100 Sales Returns Contra Revenue,0.0,5400216.417391306,5400216.417391306
2024-11,5000 Cost of Goods Sold,0.0,72393511.55,72393511.55
2024-11,6100 Payment Gateway Fees,0.0,2819754.64034,2819754.64034
2024-12,1100 Payment Clearing / Bank,0.0,133081950.1884,133081950.1884
2024-12,1200 Inventory,81018427.69000003,0.0,-81018427.69000003
2024-12,2200 VAT Output Tax,17770256.249999996,945244.1152173905,-16825012.134782605
2024-12,4000 Ecommerce Sales Revenue,124770002.43478262,0.0,-124770002.43478262
2024-12,4100 Sales Returns Contra Revenue,0.0,6301627.434782609,6301627.434782609
2024-12,5000 Cost of Goods Sold,0.0,81018427.69000003,81018427.69000003
2024-12,6100 Payment Gateway Fees,0.0,3156681.0616,3156681.0616
2025-01,1100 Payment Clearing / Bank,0.0,121022467.20848002,121022467.20848002
2025-01,1200 Inventory,66104687.81000001,0.0,-66104687.81000001
2025-01,2200 VAT Output Tax,16160266.709999988,872801.8760869559,-15287464.833913032
2025-01,4000 Ecommerce Sales Revenue,113553790.57391307,0.0,-113553790.57391307
2025-01,4100 Sales Returns Contra Revenue,0.0,5818679.173913044,5818679.173913044
2025-01,5000 Cost of Goods Sold,0.0,66104687.81000001,66104687.81000001
2025-01,6100 Payment Gateway Fees,0.0,2872910.9015200003,2872910.9015200003
2025-02,1100 Payment Clearing / Bank,0.0,117192609.75430001,117192609.75430001
2025-02,1200 Inventory,64128805.790000014,0.0,-64128805.790000014
2025-02,2200 VAT Output Tax,15648999.303913038,851306.4808695652,-14797692.823043473
2025-02,4000 Ecommerce Sales Revenue,110002038.5652174,0.0,-110002038.5652174
2025-02,4100 Sales Returns Contra Revenue,0.0,5675376.539130436,5675376.539130436
2025-02,5000 Cost of Goods Sold,0.0,64128805.790000014,64128805.790000014
2025-02,6100 Payment Gateway Fees,0.0,2783051.5757,2783051.5757
2025-03,1100 Payment Clearing / Bank,0.0,140284527.07218,140284527.07218
2025-03,1200 Inventory,76514420.96,0.0,-76514420.96
2025-03,2200 VAT Output Tax,18731184.157826077,959832.4695652174,-17771351.68826086
2025-03,4000 Ecommerce Sales Revenue,131273444.18260871,0.0,-131273444.18260871
2025-03,4100 Sales Returns Contra Revenue,0.0,6398883.130434783,6398883.130434783
